2020-03-04 15:48:06,588 - root - INFO - Epoch: 15/50, Train: 0.180000, Test: 0.256500, LR: 0.000542
2020-03-04 15:48:07,818 - root - INFO - Epoch: 16/50, Train: 0.157000, Test: 0.241000, LR: 0.000520
2020-03-04 15:48:09,046 - root - INFO - Epoch: 17/50, Train: 0.142000, Test: 0.236700, LR: 0.000500
2020-03-04 15:48:10,274 - root - INFO - Epoch: 18/50, Train: 0.146000, Test: 0.242000, LR: 0.000480
2020-03-04 15:48:11,506 - root - INFO - Epoch: 19/50, Train: 0.148000, Test: 0.236200, LR: 0.000460
2020-03-04 15:48:12,744 - root - INFO - Epoch: 20/50, Train: 0.137000, Test: 0.237600, LR: 0.000442
2020-03-04 15:48:14,048 - root - INFO - Epoch: 21/50, Train: 0.134000, Test: 0.238000, LR: 0.000424
2020-03-04 15:48:15,404 - root - INFO - Epoch: 22/50, Train: 0.138000, Test: 0.243200, LR: 0.000407
2020-03-04 15:48:16,654 - root - INFO - Epoch: 23/50, Train: 0.125000, Test: 0.233200, LR: 0.000391
2020-03-04 15:48:17,890 - root - INFO - Epoch: 24/50, Train: 0.157000, Test: 0.242600, LR: 0.000375
2020-03-04 15:48:19,132 - root - INFO - Epoch: 25/50, Train: 0.127000, Test: 0.231300, LR: 0.000360
2020-03-04 15:48:20,364 - root - INFO - Epoch: 26/50, Train: 0.136000, Test: 0.236500, LR: 0.000346
2020-03-04 15:48:21,587 - root - INFO - Epoch: 27/50, Train: 0.109000, Test: 0.231200, LR: 0.000332
2020-03-04 15:48:22,821 - root - INFO - Epoch: 28/50, Train: 0.104000, Test: 0.227000, LR: 0.000319
2020-03-04 15:48:24,050 - root - INFO - Epoch: 29/50, Train: 0.115000, Test: 0.234100, LR: 0.000306
2020-03-04 15:48:25,278 - root - INFO - Epoch: 30/50, Train: 0.099000, Test: 0.227800, LR: 0.000294
2020-03-04 15:48:26,596 - root - INFO - Epoch: 31/50, Train: 0.106000, Test: 0.229500, LR: 0.000282
2020-03-04 15:48:27,821 - root - INFO - Epoch: 32/50, Train: 0.080000, Test: 0.222900, LR: 0.000271
2020-03-04 15:48:29,056 - root - INFO - Epoch: 33/50, Train: 0.100000, Test: 0.219900, LR: 0.000260
2020-03-04 15:48:30,290 - root - INFO - Epoch: 34/50, Train: 0.090000, Test: 0.225200, LR: 0.000250
